"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"2025-07-24T14:51:00.000Z","172.62","172.69","172.53","172.59","-0.0173","-0.0200","230,992"
"2025-07-24T14:52:00.000Z","172.59","172.68","172.55","172.67","0.0462","0.0435","144,013"
"2025-07-24T14:53:00.000Z","172.65","172.73","172.61","172.68","0.0030","0.0003","175,139"
"2025-07-24T14:54:00.000Z","172.68","172.73","172.62","172.71","0.0203","0.0176","205,114"
"2025-07-24T14:55:00.000Z","172.71","172.73","172.62","172.70","-0.0057","-0.0084","233,065"
"2025-07-24T14:56:00.000Z","172.71","172.86","172.66","172.83","0.0725","0.0698","378,269"
"2025-07-24T14:57:00.000Z","172.82","172.98","172.82","172.97","0.0808","0.0782","382,076"
"2025-07-24T14:58:00.000Z","172.96","172.97","172.91","172.93","-0.0175","-0.0201","210,327"
"2025-07-24T14:59:00.000Z","172.94","172.94","172.86","172.88","-0.0317","-0.0344","236,969"
"2025-07-24T15:00:00.000Z","172.89","172.98","172.81","172.97","0.0492","0.0465","281,896"
"2025-07-24T15:01:00.000Z","172.96","172.99","172.88","172.96","-0.0058","-0.0085","256,774"
"2025-07-24T15:02:00.000Z","172.96","172.97","172.86","172.93","-0.0145","-0.0171","165,250"
"2025-07-24T15:03:00.000Z","172.94","173.10","172.92","173.07","0.0838","0.0812","544,648"
"2025-07-24T15:04:00.000Z","173.06","173.09","173.00","173.07","","-0.0027","215,442"
"2025-07-24T15:05:00.000Z","173.07","173.16","173.02","173.12","0.0284","0.0257","372,294"
"2025-07-24T15:06:00.000Z","173.12","173.20","173.02","173.03","-0.0515","-0.0542","251,510"
"2025-07-24T15:07:00.000Z","173.04","173.13","172.99","173.09","0.0347","0.0320","261,430"
"2025-07-24T15:08:00.000Z","173.10","173.17","172.97","172.99","-0.0607","-0.0633","418,011"
"2025-07-24T15:09:00.000Z","172.99","173.00","172.83","172.87","-0.0684","-0.0711","348,472"
"2025-07-24T15:10:00.000Z","172.88","172.88","172.70","172.82","-0.0299","-0.0326","446,252"
"2025-07-24T15:11:00.000Z","172.81","172.95","172.77","172.84","0.0145","0.0118","264,769"
"2025-07-24T15:12:00.000Z","172.85","172.97","172.82","172.97","0.0723","0.0696","147,811"
"2025-07-24T15:13:00.000Z","172.97","173.10","172.96","173.04","0.0434","0.0407","278,913"
"2025-07-24T15:14:00.000Z","173.04","173.08","172.97","172.99","-0.0318","-0.0345","254,713"
"2025-07-24T15:15:00.000Z","172.98","173.02","172.89","172.96","-0.0202","-0.0229","234,792"
"2025-07-24T15:16:00.000Z","172.96","172.96","172.88","172.90","-0.0291","-0.0318","149,354"
"2025-07-24T15:17:00.000Z","172.90","172.97","172.87","172.88","-0.0172","-0.0199","165,547"
"2025-07-24T15:18:00.000Z","172.88","172.88","172.77","172.78","-0.0578","-0.0605","212,169"
"2025-07-24T15:19:00.000Z","172.78","172.82","172.72","172.81","0.0174","0.0147","253,982"
"2025-07-24T15:20:00.000Z","172.81","172.94","172.75","172.93","0.0722","0.0695","221,044"
"2025-07-24T15:21:00.000Z","172.93","172.96","172.85","172.95","0.0127","0.0100","142,897"
"2025-07-24T15:22:00.000Z","172.96","173.10","172.94","173.08","0.0742","0.0715","362,577"
"2025-07-24T15:23:00.000Z","173.08","173.10","173.00","173.00","-0.0460","-0.0487","212,446"
"2025-07-24T15:24:00.000Z","173.01","173.02","172.95","172.97","-0.0148","-0.0175","131,761"
"2025-07-24T15:25:00.000Z","172.97","173.03","172.86","172.88","-0.0568","-0.0595","159,846"
"2025-07-24T15:26:00.000Z","172.87","172.87","172.77","172.81","-0.0385","-0.0411","196,808"
"2025-07-24T15:27:00.000Z","172.82","172.85","172.77","172.82","0.0087","0.0060","148,984"
"2025-07-24T15:28:00.000Z","172.82","172.83","172.66","172.66","-0.0955","-0.0982","340,256"
"2025-07-24T15:29:00.000Z","172.66","172.70","172.50","172.68","0.0107","0.0080","470,054"
"2025-07-24T15:30:00.000Z","172.69","172.74","172.62","172.71","0.0153","0.0127","171,708"
"2025-07-24T15:31:00.000Z","172.71","172.71","172.53","172.55","-0.0908","-0.0935","173,676"
"2025-07-24T15:32:00.000Z","172.54","172.55","172.48","172.49","-0.0337","-0.0364","256,968"
"2025-07-24T15:33:00.000Z","172.49","172.52","172.40","172.50","0.0058","0.0031","227,347"
"2025-07-24T15:34:00.000Z","172.50","172.62","172.47","172.61","0.0638","0.0611","166,865"
"2025-07-24T15:35:00.000Z","172.61","172.64","172.51","172.53","-0.0483","-0.0509","188,422"
"2025-07-24T15:36:00.000Z","172.53","172.63","172.50","172.62","0.0566","0.0539","183,872"
"2025-07-24T15:37:00.000Z","172.62","172.71","172.59","172.63","0.0033","0.0006","166,710"
"2025-07-24T15:38:00.000Z","172.63","172.64","172.49","172.60","-0.0145","-0.0172","257,152"
"2025-07-24T15:39:00.000Z","172.60","172.62","172.55","172.60","","-0.0027","132,761"
"2025-07-24T15:40:00.000Z","172.61","172.77","172.56","172.74","0.0782","0.0755","195,311"
"2025-07-24T15:41:00.000Z","172.74","172.87","172.73","172.84","0.0608","0.0581","243,201"
"2025-07-24T15:42:00.000Z","172.84","172.88","172.80","172.81","-0.0175","-0.0202","157,504"
"2025-07-24T15:43:00.000Z","172.82","172.82","172.67","172.72","-0.0548","-0.0575","174,027"
"2025-07-24T15:44:00.000Z","172.72","172.85","172.69","172.84","0.0695","0.0669","135,553"
"2025-07-24T15:45:00.000Z","172.84","173.02","172.83","172.91","0.0412","0.0385","322,190"
"2025-07-24T15:46:00.000Z","172.91","173.05","172.89","172.94","0.0195","0.0168","240,345"
"2025-07-24T15:47:00.000Z","172.94","172.99","172.87","172.87","-0.0441","-0.0467","189,054"
"2025-07-24T15:48:00.000Z","172.86","173.02","172.84","173.00","0.0759","0.0732","185,917"
"2025-07-24T15:49:00.000Z","173.01","173.02","172.93","172.95","-0.0290","-0.0316","117,606"
"2025-07-24T15:50:00.000Z","172.94","172.96","172.82","172.86","-0.0520","-0.0547","174,456"
"2025-07-24T15:51:00.000Z","172.85","173.03","172.84","172.97","0.0609","0.0582","213,736"
"2025-07-24T15:52:00.000Z","172.97","173.02","172.93","173.01","0.0250","0.0223","143,420"
"2025-07-24T15:53:00.000Z","173.00","173.01","172.86","172.88","-0.0743","-0.0770","138,712"
"2025-07-24T15:54:00.000Z","172.88","172.91","172.82","172.88","-0.0029","-0.0056","169,878"
"2025-07-24T15:55:00.000Z","172.88","172.88","172.73","172.76","-0.0665","-0.0692","216,234"
"2025-07-24T15:56:00.000Z","172.75","172.75","172.67","172.71","-0.0318","-0.0345","265,549"
"2025-07-24T15:57:00.000Z","172.71","172.79","172.67","172.78","0.0434","0.0407","183,429"
"2025-07-24T15:58:00.000Z","172.77","172.91","172.74","172.85","0.0434","0.0407","208,240"
"2025-07-24T15:59:00.000Z","172.85","172.86","172.74","172.75","-0.0635","-0.0662","121,629"
"2025-07-24T16:00:00.000Z","172.74","172.75","172.55","172.56","-0.1068","-0.1095","330,991"
"2025-07-24T16:01:00.000Z","172.56","172.58","172.41","172.49","-0.0410","-0.0437","264,642"
"2025-07-24T16:02:00.000Z","172.49","172.57","172.47","172.51","0.0117","0.0090","155,530"
"2025-07-24T16:03:00.000Z","172.51","172.60","172.51","172.57","0.0320","0.0293","123,493"
"2025-07-24T16:04:00.000Z","172.57","172.63","172.55","172.59","0.0144","0.0117","124,364"
"2025-07-24T16:05:00.000Z","172.59","172.62","172.46","172.53","-0.0323","-0.0350","222,331"
"2025-07-24T16:06:00.000Z","172.53","172.72","172.53","172.66","0.0730","0.0703","185,724"
"2025-07-24T16:07:00.000Z","172.66","172.70","172.54","172.56","-0.0580","-0.0607","102,656"
"2025-07-24T16:08:00.000Z","172.56","172.62","172.53","172.62","0.0348","0.0321","82,857"
"2025-07-24T16:09:00.000Z","172.61","172.74","172.59","172.73","0.0638","0.0612","130,612"
"2025-07-24T16:10:00.000Z","172.74","172.80","172.69","172.80","0.0376","0.0350","155,490"
"2025-07-24T16:11:00.000Z","172.80","172.88","172.75","172.77","-0.0174","-0.0200","173,879"
"2025-07-24T16:12:00.000Z","172.76","172.88","172.73","172.88","0.0664","0.0638","135,202"
"2025-07-24T16:13:00.000Z","172.87","172.90","172.84","172.87","-0.0057","-0.0084","170,252"
"2025-07-24T16:14:00.000Z","172.88","172.88","172.78","172.82","-0.0289","-0.0316","86,064"
"2025-07-24T16:15:00.000Z","172.82","172.90","172.81","172.88","0.0347","0.0320","97,411"
"2025-07-24T16:16:00.000Z","172.88","172.93","172.86","172.90","0.0116","0.0089","162,902"
"2025-07-24T16:17:00.000Z","172.91","172.99","172.87","172.95","0.0316","0.0290","168,040"
"2025-07-24T16:18:00.000Z","172.95","173.00","172.94","172.96","0.0001","-0.0026","133,210"
"2025-07-24T16:19:00.000Z","172.96","172.97","172.93","172.94","-0.0087","-0.0114","90,016"
"2025-07-24T16:20:00.000Z","172.94","172.94","172.84","172.91","-0.0165","-0.0192","117,888"
"2025-07-24T16:21:00.000Z","172.91","173.04","172.90","173.01","0.0571","0.0544","335,805"
"2025-07-24T16:22:00.000Z","173.02","173.09","172.94","173.09","0.0434","0.0407","240,289"
"2025-07-24T16:23:00.000Z","173.08","173.09","173.00","173.01","-0.0404","-0.0431","120,689"
"2025-07-24T16:24:00.000Z","173.01","173.05","172.96","173.00","-0.0087","-0.0113","95,609"
"2025-07-24T16:25:00.000Z","173.00","173.03","172.90","172.96","-0.0260","-0.0287","142,445"
"2025-07-24T16:26:00.000Z","172.95","172.95","172.74","172.75","-0.1214","-0.1241","214,524"
"2025-07-24T16:27:00.000Z","172.75","172.88","172.72","172.86","0.0666","0.0639","150,225"
"2025-07-24T16:28:00.000Z","172.85","172.91","172.85","172.86","","-0.0027","95,863"
"2025-07-24T16:29:00.000Z","172.87","172.94","172.86","172.94","0.0463","0.0436","120,550"
"2025-07-24T16:30:00.000Z","172.94","172.97","172.81","172.84","-0.0578","-0.0605","128,950"
"2025-07-24T16:31:00.000Z","172.84","172.87","172.80","172.84","-0.0029","-0.0056","80,600"
"2025-07-24T16:32:00.000Z","172.84","172.87","172.77","172.84","","-0.0027","115,959"
"2025-07-24T16:33:00.000Z","172.84","172.90","172.81","172.83","-0.0029","-0.0056","84,595"
"2025-07-24T16:34:00.000Z","172.84","172.93","172.81","172.89","0.0332","0.0305","90,525"
"2025-07-24T16:35:00.000Z","172.88","172.90","172.81","172.84","-0.0245","-0.0272","57,833"
"2025-07-24T16:36:00.000Z","172.85","172.86","172.80","172.84","","-0.0027","71,991"
"2025-07-24T16:37:00.000Z","172.85","172.87","172.79","172.85","0.0029","0.0002","64,867"
"2025-07-24T16:38:00.000Z","172.84","173.03","172.81","173.03","0.1012","0.0986","192,959"
"2025-07-24T16:39:00.000Z","173.02","173.04","172.97","173.03","0.0058","0.0031","160,149"
"2025-07-24T16:40:00.000Z","173.03","173.08","173.00","173.05","0.0060","0.0033","140,356"
"2025-07-24T16:41:00.000Z","173.04","173.20","173.04","173.20","0.0894","0.0867","519,214"
"2025-07-24T16:42:00.000Z","173.20","173.29","173.18","173.27","0.0389","0.0362","451,878"
"2025-07-24T16:43:00.000Z","173.26","173.33","173.19","173.32","0.0333","0.0306","268,075"
"2025-07-24T16:44:00.000Z","173.32","173.33","173.09","173.10","-0.1298","-0.1325","364,417"
"2025-07-24T16:45:00.000Z","173.09","173.11","173.01","173.09","-0.0029","-0.0056","171,986"
"2025-07-24T16:46:00.000Z","173.09","173.18","173.06","173.13","0.0192","0.0165","164,731"
"2025-07-24T16:47:00.000Z","173.13","173.16","173.03","173.04","-0.0481","-0.0507","158,192"
"2025-07-24T16:48:00.000Z","173.05","173.05","172.92","172.98","-0.0348","-0.0375","208,231"
"2025-07-24T16:49:00.000Z","172.99","173.14","172.98","173.13","0.0810","0.0784","115,556"
"2025-07-24T16:50:00.000Z","173.13","173.20","173.03","173.04","-0.0491","-0.0518","212,994"
"2025-07-24T16:51:00.000Z","173.04","173.07","172.97","173.04","","-0.0027","118,479"
"2025-07-24T16:52:00.000Z","173.03","173.04","172.95","172.95","-0.0520","-0.0547","121,107"
"2025-07-24T16:53:00.000Z","172.96","173.02","172.94","173.00","0.0289","0.0262","99,750"
"2025-07-24T16:54:00.000Z","173.00","173.03","172.96","172.97","-0.0173","-0.0200","92,654"
"2025-07-24T16:55:00.000Z","172.98","173.05","172.97","173.05","0.0434","0.0407","92,741"
"2025-07-24T16:56:00.000Z","173.04","173.08","173.03","173.06","0.0061","0.0034","102,813"
"2025-07-24T16:57:00.000Z","173.06","173.13","173.06","173.11","0.0313","0.0286","163,923"
"2025-07-24T16:58:00.000Z","173.11","173.20","173.09","173.19","0.0491","0.0464","213,348"
"2025-07-24T16:59:00.000Z","173.20","173.22","173.16","173.18","-0.0098","-0.0125","178,645"
"2025-07-24T17:00:00.000Z","173.18","173.24","173.12","173.18","-0.0017","-0.0044","198,381"
"2025-07-24T17:01:00.000Z","173.18","173.20","173.13","173.13","-0.0260","-0.0287","94,349"
"2025-07-24T17:02:00.000Z","173.13","173.22","173.11","173.22","0.0520","0.0493","156,565"
"2025-07-24T17:03:00.000Z","173.22","173.22","173.16","173.19","-0.0144","-0.0171","135,648"
"2025-07-24T17:04:00.000Z","173.19","173.22","173.17","173.22","0.0144","0.0118","159,082"
"2025-07-24T17:05:00.000Z","173.22","173.23","173.15","173.18","-0.0231","-0.0258","168,891"
"2025-07-24T17:06:00.000Z","173.18","173.24","173.13","173.18","","-0.0027","141,917"
"2025-07-24T17:07:00.000Z","173.19","173.19","173.10","173.15","-0.0173","-0.0200","86,341"
"2025-07-24T17:08:00.000Z","173.15","173.24","173.04","173.24","0.0491","0.0464","245,189"
"2025-07-24T17:09:00.000Z","173.24","173.29","173.23","173.25","0.0087","0.0060","160,783"
"2025-07-24T17:10:00.000Z","173.26","173.32","173.24","173.29","0.0260","0.0233","165,686"
"2025-07-24T17:11:00.000Z","173.29","173.37","173.29","173.34","0.0260","0.0233","206,454"
"2025-07-24T17:12:00.000Z","173.34","173.39","173.34","173.38","0.0202","0.0175","200,047"
"2025-07-24T17:13:00.000Z","173.37","173.49","173.37","173.49","0.0634","0.0608","439,871"
"2025-07-24T17:14:00.000Z","173.49","173.54","173.48","173.50","0.0058","0.0031","561,626"
"2025-07-24T17:15:00.000Z","173.49","173.56","173.42","173.54","0.0288","0.0261","356,651"
"2025-07-24T17:16:00.000Z","173.54","173.56","173.41","173.43","-0.0675","-0.0702","253,983"
"2025-07-24T17:17:00.000Z","173.42","173.46","173.35","173.42","-0.0047","-0.0074","185,845"
"2025-07-24T17:18:00.000Z","173.42","173.46","173.38","173.43","0.0031","0.0004","184,703"
"2025-07-24T17:19:00.000Z","173.42","173.56","173.42","173.56","0.0750","0.0723","296,832"
"2025-07-24T17:20:00.000Z","173.56","173.60","173.51","173.55","-0.0048","-0.0075","238,147"
"2025-07-24T17:21:00.000Z","173.54","173.68","173.54","173.58","0.0192","0.0165","369,885"
"2025-07-24T17:22:00.000Z","173.57","173.58","173.47","173.54","-0.0231","-0.0258","173,696"
"2025-07-24T17:23:00.000Z","173.54","173.56","173.50","173.53","-0.0076","-0.0103","147,879"
"2025-07-24T17:24:00.000Z","173.52","173.66","173.48","173.62","0.0537","0.0510","231,251"
"2025-07-24T17:25:00.000Z","173.62","173.66","173.55","173.56","-0.0316","-0.0343","177,374"
"2025-07-24T17:26:00.000Z","173.57","173.62","173.53","173.54","-0.0156","-0.0183","113,220"
"2025-07-24T17:27:00.000Z","173.53","173.57","173.48","173.56","0.0099","0.0072","244,232"
"2025-07-24T17:28:00.000Z","173.56","173.62","173.55","173.56","","-0.0027","132,178"
"2025-07-24T17:29:00.000Z","173.56","173.56","173.36","173.43","-0.0706","-0.0733","301,446"
"2025-07-24T17:30:00.000Z","173.43","173.52","173.42","173.45","0.0122","0.0095","176,375"
"2025-07-24T17:31:00.000Z","173.46","173.52","173.43","173.44","-0.0107","-0.0133","87,642"
"2025-07-24T17:32:00.000Z","173.44","173.48","173.39","173.48","0.0259","0.0233","142,900"
"2025-07-24T17:33:00.000Z","173.47","173.56","173.42","173.50","0.0144","0.0117","152,354"
"2025-07-24T17:34:00.000Z","173.51","173.51","173.39","173.45","-0.0317","-0.0344","114,706"
"2025-07-24T17:35:00.000Z","173.46","173.50","173.38","173.44","-0.0086","-0.0113","109,285"
"2025-07-24T17:36:00.000Z","173.42","173.53","173.42","173.50","0.0404","0.0377","132,836"
"2025-07-24T17:37:00.000Z","173.50","173.58","173.50","173.52","0.0086","0.0060","133,465"
"2025-07-24T17:38:00.000Z","173.52","173.56","173.50","173.54","0.0126","0.0099","120,548"
"2025-07-24T17:39:00.000Z","173.54","173.55","173.49","173.53","-0.0069","-0.0095","121,841"
"2025-07-24T17:40:00.000Z","173.53","173.59","173.49","173.52","-0.0085","-0.0112","155,177"
"2025-07-24T17:41:00.000Z","173.51","173.53","173.44","173.48","-0.0216","-0.0242","130,983"
"2025-07-24T17:42:00.000Z","173.47","173.49","173.37","173.40","-0.0448","-0.0475","132,828"
"2025-07-24T17:43:00.000Z","173.41","173.44","173.40","173.41","0.0057","0.0030","67,141"
"2025-07-24T17:44:00.000Z","173.41","173.46","173.40","173.45","0.0231","0.0204","87,081"
"2025-07-24T17:45:00.000Z","173.46","173.55","173.44","173.49","0.0221","0.0194","176,542"
"2025-07-24T17:46:00.000Z","173.48","173.51","173.43","173.46","-0.0163","-0.0190","85,140"
"2025-07-24T17:47:00.000Z","173.46","173.49","173.42","173.46","","-0.0027","112,789"
"2025-07-24T17:48:00.000Z","173.47","173.48","173.43","173.47","0.0086","0.0060","68,375"
"2025-07-24T17:49:00.000Z","173.47","173.47","173.44","173.46","-0.0114","-0.0141","59,042"
"2025-07-24T17:50:00.000Z","173.46","173.53","173.43","173.51","0.0345","0.0318","88,236"
"2025-07-24T17:51:00.000Z","173.51","173.53","173.46","173.50","-0.0086","-0.0113","116,001"
"2025-07-24T17:52:00.000Z","173.50","173.54","173.48","173.53","0.0200","0.0173","111,008"
"2025-07-24T17:53:00.000Z","173.54","173.57","173.49","173.50","-0.0229","-0.0256","98,595"
"2025-07-24T17:54:00.000Z","173.49","173.51","173.47","173.49","-0.0032","-0.0059","96,280"
"2025-07-24T17:55:00.000Z","173.49","173.50","173.42","173.42","-0.0372","-0.0399","117,538"
"2025-07-24T17:56:00.000Z","173.42","173.44","173.38","173.38","-0.0258","-0.0285","120,250"
"2025-07-24T17:57:00.000Z","173.38","173.39","173.30","173.30","-0.0461","-0.0488","149,305"
"2025-07-24T17:58:00.000Z","173.31","173.32","173.23","173.26","-0.0202","-0.0229","156,002"
"2025-07-24T17:59:00.000Z","173.26","173.28","173.22","173.25","-0.0058","-0.0085","134,700"
"2025-07-24T18:00:00.000Z","173.25","173.41","173.22","173.38","0.0721","0.0695","207,433"
"2025-07-24T18:01:00.000Z","173.38","173.45","173.37","173.41","0.0144","0.0117","110,754"
"2025-07-24T18:02:00.000Z","173.41","173.44","173.37","173.41","0.0029","0.0002","71,260"
"2025-07-24T18:03:00.000Z","173.41","173.44","173.38","173.41","-0.0029","-0.0056","66,705"
"2025-07-24T18:04:00.000Z","173.41","173.45","173.37","173.44","0.0201","0.0174","106,780"
"2025-07-24T18:05:00.000Z","173.44","173.50","173.43","173.50","0.0318","0.0291","166,051"
"2025-07-24T18:06:00.000Z","173.50","173.57","173.50","173.57","0.0425","0.0399","211,503"
"2025-07-24T18:07:00.000Z","173.56","173.68","173.56","173.60","0.0209","0.0182","275,527"
"2025-07-24T18:08:00.000Z","173.60","173.70","173.60","173.63","0.0156","0.0129","201,509"
