"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"2025-07-22T17:30:00.000Z","214.40","214.43","213.72","213.86","-0.2565","-0.2612","1,456,862"
"2025-07-22T18:00:00.000Z","213.86","214.06","213.44","213.71","-0.0701","-0.0748","1,231,576"
"2025-07-22T18:30:00.000Z","213.72","214.21","213.71","214.17","0.2152","0.2105","1,038,386"
"2025-07-22T19:00:00.000Z","214.15","214.42","213.82","214.19","0.0070","0.0023","1,730,117"
"2025-07-22T19:30:00.000Z","214.18","214.95","213.93","214.39","0.0957","0.0910","3,692,641"
"2025-07-22T20:00:00.000Z","214.40","214.56","214.28","214.45","0.0280","0.0233","5,187,158"
"2025-07-22T20:30:00.000Z","214.49","214.55","214.40","214.50","0.0235","0.0187","19,866"
"2025-07-22T21:00:00.000Z","214.50","214.70","214.40","214.70","0.0931","0.0884","27,595"
"2025-07-22T21:30:00.000Z","214.70","214.74","214.67","214.73","0.0140","0.0093","26,147"
"2025-07-22T22:00:00.000Z","214.73","214.82","214.61","214.65","-0.0373","-0.0420","20,065"
"2025-07-22T22:30:00.000Z","214.65","215.00","214.64","214.70","0.0233","0.0186","11,608"
"2025-07-22T23:00:00.000Z","214.70","215.00","214.65","214.80","0.0466","0.0419","22,739"
"2025-07-22T23:30:00.000Z","214.79","215.00","214.55","214.85","0.0233","0.0186","19,407"
"2025-07-23T08:00:00.000Z","215.29","215.50","215.07","215.50","0.3025","0.2978","17,614"
"2025-07-23T08:30:00.000Z","215.40","215.50","215.40","215.45","-0.0232","-0.0279","3,170"
"2025-07-23T09:00:00.000Z","215.50","215.51","215.27","215.27","-0.0835","-0.0883","2,764"
"2025-07-23T09:30:00.000Z","215.29","215.34","215.27","215.27","","-0.0047","3,164"
"2025-07-23T10:00:00.000Z","215.27","215.27","215.10","215.11","-0.0743","-0.0790","2,333"
"2025-07-23T10:30:00.000Z","215.11","215.12","214.95","215.05","-0.0279","-0.0326","8,151"
"2025-07-23T11:00:00.000Z","215.05","215.05","214.69","214.80","-0.1163","-0.1210","13,787"
"2025-07-23T11:30:00.000Z","214.78","215.00","214.78","215.00","0.0931","0.0884","2,679"
"2025-07-23T12:00:00.000Z","214.88","215.49","214.70","215.40","0.1860","0.1813","114,548"
"2025-07-23T12:30:00.000Z","215.30","215.78","215.27","215.56","0.0743","0.0696","100,392"
"2025-07-23T13:00:00.000Z","215.48","215.63","215.00","215.09","-0.2182","-0.2229","79,300"
"2025-07-23T13:30:00.000Z","215.09","215.15","212.42","212.56","-1.18","-1.18","6,197,278"
"2025-07-23T14:00:00.000Z","212.56","213.16","212.41","212.94","0.1765","0.1718","3,172,054"
"2025-07-23T14:30:00.000Z","212.95","213.06","212.50","212.66","-0.1292","-0.1339","1,832,214"
"2025-07-23T15:00:00.000Z","212.68","213.17","212.65","213.15","0.2281","0.2234","1,884,651"
"2025-07-23T15:30:00.000Z","213.15","213.82","212.65","213.35","0.0985","0.0938","2,059,997"
"2025-07-23T16:00:00.000Z","213.35","213.72","213.21","213.50","0.0680","0.0633","1,629,412"
"2025-07-23T16:30:00.000Z","213.50","213.63","213.36","213.60","0.0468","0.0421","841,426"
"2025-07-23T17:00:00.000Z","213.59","214.23","213.51","214.13","0.2458","0.2411","1,211,398"
"2025-07-23T17:30:00.000Z","214.12","214.63","214.07","214.46","0.1565","0.1518","1,926,782"
"2025-07-23T18:00:00.000Z","214.47","214.59","214.25","214.41","-0.0257","-0.0304","1,312,923"
"2025-07-23T18:30:00.000Z","214.41","214.69","214.32","214.56","0.0723","0.0676","1,258,201"
"2025-07-23T19:00:00.000Z","214.57","214.63","213.94","214.14","-0.1957","-0.2005","1,446,515"
"2025-07-23T19:30:00.000Z","214.15","214.31","213.61","214.31","0.0794","0.0747","3,273,784"
"2025-07-23T20:00:00.000Z","214.15","214.60","213.71","213.96","-0.1633","-0.1680","6,725,197"
"2025-07-23T20:30:00.000Z","214.09","214.30","213.91","214.20","0.1122","0.1075","45,978"
"2025-07-23T21:00:00.000Z","214.10","214.16","213.60","213.75","-0.2101","-0.2148","50,595"
"2025-07-23T21:30:00.000Z","213.82","214.15","213.55","213.63","-0.0561","-0.0608","43,327"
"2025-07-23T22:00:00.000Z","213.65","213.95","213.60","213.80","0.0789","0.0742","32,017"
"2025-07-23T22:30:00.000Z","213.78","213.85","213.65","213.70","-0.0461","-0.0508","9,274"
"2025-07-23T23:00:00.000Z","213.64","213.71","213.62","213.65","-0.0234","-0.0281","10,165"
"2025-07-23T23:30:00.000Z","213.69","213.80","213.60","213.64","-0.0047","-0.0094","19,832"
"2025-07-24T08:00:00.000Z","213.70","214.14","213.10","213.79","0.0702","0.0655","12,401"
